Price,Open,High,Low,Close,Volume
Ticker,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
Date,,,,,
2019-12-03,679.2000122070312,686.7000122070312,660.7999877929688,668.0499877929688,1247444
2019-12-04,665.0,676.2000122070312,662.4500122070312,671.25,1375158
2019-12-05,671.25,698.0499877929688,671.2000122070312,695.2000122070312,1922475
2019-12-06,695.0,702.9000244140625,690.2999877929688,694.4500122070312,1310419
2019-12-09,693.0,693.9500122070312,679.9000244140625,685.9000244140625,643789
2019-12-10,690.0999755859375,703.5499877929688,686.0999755859375,691.25,1328895
2019-12-11,692.5,699.9000244140625,686.6500244140625,697.7999877929688,1009404
2019-12-12,704.2999877929688,714.5999755859375,697.7999877929688,712.7999877929688,1591846
2019-12-13,712.9000244140625,720.0499877929688,709.5499877929688,717.0,714323
2019-12-16,715.7000122070312,723.1500244140625,709.5499877929688,719.8499755859375,895191
2019-12-17,722.0,722.3499755859375,714.4000244140625,717.2000122070312,611896
2019-12-18,717.2000122070312,720.25,708.0,715.1500244140625,439512
2019-12-19,715.1500244140625,740.7999877929688,711.3499755859375,729.0999755859375,2229155
2019-12-20,729.0999755859375,735.9000244140625,723.1500244140625,732.0,843803
2019-12-23,732.5,749.6500244140625,725.4000244140625,743.9000244140625,2266616
2019-12-24,744.9000244140625,748.0,739.6500244140625,744.1500244140625,1016526
2019-12-26,741.2999877929688,752.5,741.2999877929688,750.5499877929688,1076447
2019-12-27,750.5999755859375,762.5499877929688,746.0499877929688,758.5,1085845
2019-12-30,754.2000122070312,767.6500244140625,754.2000122070312,765.6500244140625,1110502
2019-12-31,766.0,771.4500122070312,760.2000122070312,761.4500122070312,819850
2020-01-01,761.0,765.5999755859375,758.0,760.5999755859375,248641
2020-01-02,764.4000244140625,772.2999877929688,762.2999877929688,768.5499877929688,459220
2020-01-03,763.0999755859375,772.8499755859375,763.0999755859375,770.7999877929688,414687
2020-01-06,772.5,778.9500122070312,754.4000244140625,756.0999755859375,1814426
2020-01-07,764.0,766.0,745.0,750.0,1005706
2020-01-08,742.0,753.5999755859375,740.5,746.2999877929688,710695
2020-01-09,753.0,754.9000244140625,740.0,742.0,694565
2020-01-10,743.0,752.7000122070312,740.2000122070312,747.8499755859375,612619
2020-01-13,749.0,761.3499755859375,747.5999755859375,750.1500244140625,902246
2020-01-14,750.2000122070312,767.5499877929688,750.2000122070312,764.3499755859375,672650
2020-01-15,766.0,772.0,758.2999877929688,760.1500244140625,991772
2020-01-16,760.2000122070312,796.4000244140625,760.2000122070312,789.0499877929688,1862469
2020-01-17,789.0499877929688,792.2000122070312,775.5,779.7999877929688,487514
2020-01-20,781.0,786.5,769.75,774.2000122070312,309286
2020-01-21,774.0499877929688,775.7999877929688,761.6500244140625,769.0,574086
2020-01-22,773.0,774.8499755859375,755.5,758.0,720758
2020-01-23,755.0,763.8499755859375,753.75,760.2999877929688,857187
2020-01-24,761.9000244140625,766.0,750.25,751.9500122070312,1028438
2020-01-27,747.0999755859375,765.0,747.0,751.1500244140625,810056
2020-01-28,750.0,760.75,746.4000244140625,757.4500122070312,760266
2020-01-29,762.0,769.4500122070312,757.7000122070312,761.2999877929688,510568
2020-01-30,759.0,782.1500244140625,756.0499877929688,773.2999877929688,1130273
2020-01-31,782.4500122070312,782.4500122070312,758.8499755859375,762.6500244140625,534770
2020-02-03,750.0,754.1500244140625,732.75,748.3499755859375,570401
2020-02-04,753.0,776.2999877929688,751.7000122070312,770.4000244140625,979958
2020-02-05,771.0,781.25,756.0999755859375,759.6500244140625,800891
2020-02-06,757.0,772.2999877929688,749.0,763.5,883115
2020-02-07,764.0,766.7999877929688,755.25,760.9500122070312,406092
2020-02-10,762.0,764.7000122070312,752.9000244140625,760.2999877929688,315966
2020-02-11,760.0499877929688,765.4500122070312,744.1500244140625,747.4000244140625,713531
2020-02-12,746.9500122070312,754.6500244140625,739.0,741.6500244140625,534464
2020-02-13,742.9000244140625,747.9500122070312,737.0,740.4000244140625,405771
2020-02-14,744.8499755859375,750.0,740.0999755859375,746.9000244140625,665969
2020-02-17,782.0,882.0,769.0,873.9000244140625,19143503
2020-02-18,870.0,898.8499755859375,846.0,869.2999877929688,19323677
2020-02-19,870.0,889.0,857.7999877929688,875.0999755859375,3876635
2020-02-20,873.0,935.4500122070312,866.4500122070312,912.7000122070312,9227400
2020-02-24,901.9000244140625,945.0,893.4000244140625,933.4500122070312,6900742
2020-02-25,933.0,954.5,926.75,944.4000244140625,4338699
2020-02-26,940.0,954.0499877929688,935.0,939.9500122070312,2961194
2020-02-27,945.0,947.7000122070312,906.2000122070312,930.75,3546208
2020-02-28,905.0,915.9500122070312,871.4000244140625,880.25,2605536
2020-03-02,882.0999755859375,901.7999877929688,850.4000244140625,860.0999755859375,2891530
2020-03-03,859.0,876.9000244140625,846.2000122070312,866.0,2390316
2020-03-04,870.0,879.0,851.0,873.2999877929688,2480690
2020-03-05,879.7999877929688,891.25,869.0999755859375,877.9500122070312,1338135
2020-03-06,850.0,874.7999877929688,840.5499877929688,869.6500244140625,1002524
2020-03-09,862.0,863.75,818.2999877929688,830.2999877929688,2006855
2020-03-11,828.7999877929688,856.9500122070312,825.0,833.75,2067363
2020-03-12,802.25,812.5999755859375,750.0,756.5999755859375,2809511
2020-03-13,691.2999877929688,817.4500122070312,650.0499877929688,804.0499877929688,2279343
2020-03-16,774.7999877929688,775.0,710.0,714.7000122070312,2122285
2020-03-17,728.8499755859375,728.8499755859375,620.7999877929688,640.1500244140625,4408828
2020-03-18,654.0,668.0,590.0,601.0,3319559
2020-03-19,550.2999877929688,600.5,483.95001220703125,583.8499755859375,4459422
2020-03-20,583.7999877929688,636.0,582.9000244140625,624.0499877929688,3163530
2020-03-23,548.1500244140625,599.9500122070312,500.0,508.29998779296875,2089687
2020-03-24,544.1500244140625,555.5,476.79998779296875,514.7000122070312,3311278
2020-03-25,500.0,610.0,499.1000061035156,600.7999877929688,3625482
2020-03-26,606.0,629.4500122070312,581.6500244140625,606.4000244140625,3344916
2020-03-27,628.7000122070312,691.4500122070312,609.25,618.7000122070312,2521378
2020-03-30,609.4000244140625,623.6500244140625,582.0,611.9500122070312,1903403
2020-03-31,613.0,630.5,609.0999755859375,613.1500244140625,1189965
2020-04-01,603.3499755859375,614.75,594.5,604.5,1558510
2020-04-03,606.0,626.0,593.7000122070312,606.0,1336172
2020-04-07,620.9500122070312,684.0,620.9500122070312,675.8499755859375,1880919
2020-04-08,662.2999877929688,743.4000244140625,652.5,687.1500244140625,2502475
2020-04-09,700.0,749.9500122070312,700.0,734.9500122070312,1722591
2020-04-13,743.0,751.6500244140625,708.4500122070312,746.0,2165713
2020-04-15,735.0,738.5,676.7999877929688,691.2999877929688,4472655
2020-04-16,672.0,705.0,658.4500122070312,693.5999755859375,4330356
2020-04-17,715.0999755859375,735.6500244140625,693.0,706.7999877929688,4064006
2020-04-20,714.75,759.0,703.7999877929688,735.0,5228457
2020-04-21,719.9500122070312,732.5499877929688,703.0499877929688,721.0499877929688,1702397
2020-04-22,717.5,768.0,717.5,759.9000244140625,2896903
2020-04-23,768.7000122070312,856.8499755859375,762.0,817.2999877929688,5307219
2020-04-24,809.4000244140625,834.0,798.0499877929688,813.9500122070312,3538348
2020-04-27,828.0,847.7999877929688,815.5499877929688,820.0499877929688,2025116
2020-04-28,832.0,836.0,807.4000244140625,826.5999755859375,1638939
2020-04-29,832.7000122070312,841.7000122070312,818.2999877929688,824.2000122070312,1087042
2020-04-30,829.0,875.0,823.25,862.7000122070312,3162243
2020-05-04,822.0,840.0,772.0,783.7999877929688,2362296
2020-05-05,802.4500122070312,811.9000244140625,778.0,782.0,2086596
2020-05-06,790.0,828.7999877929688,763.4000244140625,813.4500122070312,2409658
2020-05-07,810.0,836.5,805.0999755859375,820.6500244140625,1637424
2020-05-08,832.0,848.7000122070312,803.5,809.6500244140625,1605073
2020-05-11,814.7000122070312,842.9500122070312,813.0,825.5499877929688,1633059
2020-05-12,823.0,827.0,798.0,816.0999755859375,1377777
2020-05-13,840.5,845.0,808.0,812.2999877929688,1317340
2020-05-14,813.0,831.9500122070312,802.3499755859375,818.4500122070312,1180843
2020-05-15,829.0,831.9000244140625,806.0499877929688,819.8499755859375,1617517
2020-05-18,816.0,819.5499877929688,768.0,776.5999755859375,2798879
2020-05-19,786.0999755859375,801.0,765.5999755859375,781.3499755859375,2411845
2020-05-20,777.0,814.8499755859375,777.0,811.0499877929688,1298348
2020-05-21,819.9000244140625,842.0,810.2999877929688,826.25,1552282
2020-05-22,824.25,831.4500122070312,777.8499755859375,805.2999877929688,1959499
2020-05-26,818.5,823.0,794.4000244140625,803.6500244140625,991812
2020-05-27,817.0,847.9000244140625,786.0,844.1500244140625,2408770
2020-05-28,850.0,860.7999877929688,833.1500244140625,852.7000122070312,2049900
2020-05-29,849.7999877929688,879.0,841.0499877929688,862.6500244140625,1692237
2020-06-01,865.0499877929688,907.0,865.0,885.4000244140625,1974737
2020-06-02,889.0,906.0,883.2000122070312,901.0999755859375,1598582
2020-06-03,914.6500244140625,939.4500122070312,910.0499877929688,922.8499755859375,1812522
2020-06-04,925.0,934.3499755859375,901.6500244140625,910.75,809021
2020-06-05,917.0,927.9500122070312,902.5499877929688,915.2999877929688,875966
2020-06-08,925.9500122070312,941.3499755859375,909.0,914.5999755859375,1298751
2020-06-09,921.9000244140625,967.4500122070312,911.8499755859375,943.5999755859375,2260334
2020-06-10,948.7000122070312,990.0,933.7999877929688,971.0999755859375,2708868
2020-06-11,971.0,998.0,956.0,959.75,3544259
2020-06-12,910.4000244140625,985.0,905.0,979.5999755859375,2185560
2020-06-15,979.5999755859375,990.7999877929688,925.75,954.75,2185938
2020-06-16,967.0,984.7000122070312,942.0,980.5,1660790
2020-06-17,982.0,1011.8499755859375,978.0,999.6500244140625,2971881
2020-06-18,1036.9000244140625,1199.550048828125,1036.9000244140625,1175.800048828125,18024847
2020-06-19,1172.699951171875,1284.0,1160.5999755859375,1180.0,17345811
2020-06-22,1179.0,1236.9000244140625,1148.0,1157.5999755859375,5568696
2020-06-23,1171.0,1188.949951171875,1122.3499755859375,1128.300048828125,3809949
2020-06-24,1130.5,1144.5999755859375,1097.300048828125,1112.75,3338625
2020-06-25,1111.0,1124.949951171875,1092.199951171875,1104.800048828125,3938459
2020-06-26,1094.800048828125,1139.8499755859375,1080.550048828125,1090.0,3467590
2020-06-29,1088.0,1112.0,1071.0,1085.050048828125,2254257
2020-06-30,1095.0,1105.8499755859375,1074.0,1086.050048828125,1435726
2020-07-01,1099.9000244140625,1133.0,1085.0,1096.949951171875,3824820
2020-07-02,1110.0,1118.0,1094.4000244140625,1108.949951171875,1328962
2020-07-03,1123.949951171875,1151.449951171875,1115.300048828125,1146.3499755859375,2536971
2020-07-06,1166.3499755859375,1169.5999755859375,1128.5,1134.3499755859375,1791168
2020-07-07,1126.0,1133.949951171875,1098.050048828125,1103.300048828125,2244849
2020-07-08,1111.0,1113.8499755859375,1083.0,1085.199951171875,1524806
2020-07-09,1087.0,1104.949951171875,1076.0,1088.0999755859375,2130005
2020-07-10,1087.0,1100.0,1064.4000244140625,1084.300048828125,1366391
2020-07-13,1090.300048828125,1121.0,1080.300048828125,1110.75,2018308
2020-07-14,1111.6500244140625,1112.050048828125,1070.0,1082.050048828125,1135947
2020-07-15,1091.0,1104.949951171875,1070.050048828125,1077.300048828125,1054335
2020-07-16,1082.0,1137.5,1076.5999755859375,1131.6500244140625,3338746
2020-07-17,1139.800048828125,1225.0,1136.3499755859375,1202.949951171875,6911040
2020-07-20,1140.0,1235.0,1140.0,1229.75,5138206
2020-07-21,1238.800048828125,1256.8499755859375,1211.3499755859375,1231.1500244140625,2848795
2020-07-22,1240.0,1343.25,1231.8499755859375,1315.5999755859375,8586005
2020-07-23,1317.0,1328.800048828125,1277.6500244140625,1305.8499755859375,3347292
2020-07-24,1309.800048828125,1345.699951171875,1296.4000244140625,1303.0,4372931
2020-07-27,1310.0,1376.6500244140625,1287.25,1362.699951171875,4239725
2020-07-28,1371.949951171875,1405.75,1313.6500244140625,1334.449951171875,6448726
2020-07-29,1336.0,1371.5999755859375,1305.0,1348.199951171875,5405113
2020-07-30,1356.0,1359.949951171875,1292.0,1302.3499755859375,2830108
2020-07-31,1300.0,1307.1500244140625,1257.550048828125,1273.800048828125,2810663
2020-08-03,1278.3499755859375,1312.0,1266.699951171875,1282.4000244140625,2307561
2020-08-04,1289.5,1311.199951171875,1274.6500244140625,1286.0,1620041
2020-08-05,1300.0,1306.0,1247.5,1257.9000244140625,2799674
2020-08-06,1263.0,1324.6500244140625,1175.949951171875,1192.5,12456865
2020-08-07,1211.0,1234.6500244140625,1191.0,1217.0,5779708
2020-08-10,1221.0,1226.0,1158.0,1172.699951171875,3680399
2020-08-11,1183.949951171875,1189.9000244140625,1162.199951171875,1174.199951171875,1709219
2020-08-12,1155.0,1165.050048828125,1091.0,1146.949951171875,5331452
2020-08-13,1146.0,1188.550048828125,1145.449951171875,1178.1500244140625,2855421
2020-08-14,1188.0,1222.25,1182.0,1212.949951171875,3745225
2020-08-17,1228.5,1242.949951171875,1202.199951171875,1227.199951171875,2691520
2020-08-18,1236.0,1254.0,1229.5999755859375,1238.300048828125,2236782
2020-08-19,1255.0,1292.949951171875,1243.0999755859375,1255.6500244140625,4920992
2020-08-20,1234.0,1234.0,1175.0,1189.25,9106001
2020-08-21,1197.0,1210.9000244140625,1178.0,1182.0,2645586
2020-08-24,1170.199951171875,1215.0,1170.0,1212.050048828125,2610405
2020-08-25,1221.050048828125,1239.9000244140625,1192.0,1198.199951171875,2689211
2020-08-26,1205.0,1216.5,1186.1500244140625,1206.3499755859375,1587931
2020-08-27,1215.0,1227.550048828125,1190.0999755859375,1196.449951171875,1899695
2020-08-28,1198.0,1229.0,1196.0,1208.449951171875,2424657
2020-08-31,1215.0,1224.9000244140625,1122.0,1146.75,3291808
2020-09-01,1152.5,1168.4000244140625,1133.550048828125,1159.0999755859375,1782000
2020-09-02,1164.9000244140625,1171.949951171875,1128.0,1147.4000244140625,1377334
2020-09-03,1148.0,1160.0999755859375,1127.0,1135.4000244140625,1454583
2020-09-04,1115.550048828125,1156.0,1096.050048828125,1122.9000244140625,2366842
2020-09-07,1120.0,1126.5,1081.199951171875,1094.6500244140625,2362089
2020-09-08,1097.0,1113.4000244140625,1078.0,1084.4000244140625,1929294
2020-09-09,1078.5999755859375,1100.0,1060.550048828125,1093.449951171875,1980268
2020-09-10,1110.0,1113.0,1080.3499755859375,1099.5,1334535
2020-09-11,1088.0,1134.0,1088.0,1128.5,2452235
2020-09-14,1138.0,1146.8499755859375,1113.4000244140625,1123.449951171875,1762325
2020-09-15,1128.0,1141.8499755859375,1116.0,1131.050048828125,993200
2020-09-16,1135.0,1173.0,1128.1500244140625,1144.449951171875,2812137
2020-09-17,1143.0,1143.449951171875,1115.0,1125.9000244140625,1023072
2020-09-18,1131.9000244140625,1134.699951171875,1100.0,1105.0,1555296
2020-09-21,1111.0,1119.75,1036.0999755859375,1044.75,1839054
2020-09-22,1030.0,1032.949951171875,1000.0,1014.75,2902395
2020-09-23,1027.0,1057.4000244140625,1008.25,1045.25,2139405
2020-09-24,1038.0,1039.0,1010.5499877929688,1018.7999877929688,1831668
2020-09-25,1023.0,1095.0,1023.0,1087.550048828125,3021115
2020-09-28,1096.0,1108.449951171875,1075.0,1089.800048828125,1778828
2020-09-29,1102.050048828125,1144.300048828125,1093.300048828125,1130.3499755859375,3637769
2020-09-30,1134.4000244140625,1149.5999755859375,1120.199951171875,1132.0999755859375,1861632
2020-10-01,1138.0,1160.0,1126.199951171875,1153.75,1881054
2020-10-05,1161.9000244140625,1187.4000244140625,1148.8499755859375,1161.449951171875,2542815
2020-10-06,1171.0,1201.199951171875,1166.300048828125,1196.3499755859375,2534402
2020-10-07,1199.800048828125,1199.9000244140625,1164.300048828125,1176.199951171875,1541296
2020-10-08,1180.0,1189.6500244140625,1140.699951171875,1149.0,1569049
2020-10-09,1154.75,1158.699951171875,1130.050048828125,1142.449951171875,1748320
2020-10-12,1150.0,1164.800048828125,1134.0,1142.550048828125,822912
2020-10-13,1145.0,1148.0,1120.6500244140625,1138.300048828125,924731
2020-10-14,1125.0,1161.4000244140625,1116.449951171875,1156.050048828125,1301057
2020-10-15,1156.050048828125,1189.0,1144.0,1152.0999755859375,1776985
2020-10-16,1144.0,1204.699951171875,1140.8499755859375,1185.050048828125,2871896
2020-10-19,1191.300048828125,1229.0,1182.050048828125,1221.8499755859375,2383318
2020-10-20,1206.6500244140625,1233.8499755859375,1205.1500244140625,1229.3499755859375,1383975
2020-10-21,1224.699951171875,1237.75,1186.8499755859375,1213.199951171875,1532542
2020-10-22,1210.0999755859375,1215.5999755859375,1187.550048828125,1192.8499755859375,897236
2020-10-23,1188.5,1220.0,1170.050048828125,1184.5,1357909
2020-10-26,1185.0,1194.199951171875,1153.1500244140625,1184.8499755859375,1656394
2020-10-27,1189.0,1274.0,1167.0,1250.0999755859375,3321314
2020-10-28,1243.699951171875,1254.449951171875,1193.800048828125,1200.800048828125,1888745
2020-10-29,1190.0,1245.699951171875,1182.5999755859375,1238.199951171875,2246194
2020-10-30,1243.0,1250.0,1206.0,1230.800048828125,1361835
2020-11-02,1239.0,1248.0,1200.0,1238.0,1475959
2020-11-03,1249.699951171875,1264.5999755859375,1177.0,1190.1500244140625,3625426
2020-11-04,1197.449951171875,1213.449951171875,1136.5,1157.3499755859375,2883865
